inchikey_connectivity,split,n_records,median_pchembl,min_pchembl,max_pchembl,conflict_T6,conflict_T5,label_T6,label_T5
UAJRSUAVAYGGSR,training_pool,1,4.42,4.42,4.42,False,False,0.0,0.0
UANLEEXTAPHAJD,training_pool,1,4.05,4.05,4.05,False,False,0.0,0.0
UAROXEWLUCZTHU,training_pool,1,6.51,6.51,6.51,False,False,1.0,1.0
UAXQOXUGCKIGGB,training_pool,1,6.08,6.08,6.08,False,False,1.0,1.0
UBAQMFQUACCLDA,training_pool,1,5.4,5.4,5.4,False,False,0.0,1.0
UBATUJVMRBXIHP,training_pool,2,5.7,5.41,5.99,False,False,0.0,1.0
UBCLLFAOAPINST,training_pool,1,5.3,5.3,5.3,False,False,0.0,1.0
UBDLGXNRPRGOOA,training_pool,1,4.01,4.01,4.01,False,False,0.0,0.0
UBDUPBROEBBWKD,training_pool,1,4.91,4.91,4.91,False,False,0.0,0.0
UBPLNTVFZLDBAW,training_pool,1,7.61,7.61,7.61,False,False,1.0,1.0
UBPZVVRXUMEVQF,training_pool,1,5.78,5.78,5.78,False,False,0.0,1.0
UCLXUGXHXULTIZ,training_pool,1,5.34,5.34,5.34,False,False,0.0,1.0
UCOWFDFKHOLJNS,training_pool,2,4.42,4.42,4.42,False,False,0.0,0.0
UDCMJKJFGCMHHR,training_pool,1,7.4,7.4,7.4,False,False,1.0,1.0
UDGYRIOMUQXYGQ,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
UDHBHTHWWOQPBW,training_pool,1,5.84,5.84,5.84,False,False,0.0,1.0
UEFVAUCKVCFRDW,training_pool,1,5.2,5.2,5.2,False,False,0.0,1.0
UEJHCQOCAPAVSI,training_pool,1,6.5,6.5,6.5,False,False,1.0,1.0
UEQKPLCMHJTCJH,training_pool,1,4.46,4.46,4.46,False,False,0.0,0.0
UFKPGWMKQUSRPU,training_pool,1,5.69,5.69,5.69,False,False,0.0,1.0
UFMIQXABQFWYKW,training_pool,1,7.2,7.2,7.2,False,False,1.0,1.0
UFQJPMAHMNYIOA,training_pool,1,5.46,5.46,5.46,False,False,0.0,1.0
UFWGBYKUPYCCBE,training_pool,1,4.29,4.29,4.29,False,False,0.0,0.0
UGCNHZMCZNNQJD,training_pool,1,5.91,5.91,5.91,False,False,0.0,1.0
UGHDPWVZSDECGT,training_pool,1,5.13,5.13,5.13,False,False,0.0,1.0
UGTOHDDXGFCAEE,training_pool,1,5.09,5.09,5.09,False,False,0.0,1.0
UHBQVRDIKUXATE,training_pool,1,6.23,6.23,6.23,False,False,1.0,1.0
UHDHDYSQLMWEHE,training_pool,1,4.52,4.52,4.52,False,False,0.0,0.0
UHIDUYIMHIAFLH,training_pool,1,4.24,4.24,4.24,False,False,0.0,0.0
UHKSQUQESGMLLP,training_pool,1,5.64,5.64,5.64,False,False,0.0,1.0
UHNJBSOSHGEQJU,training_pool,1,4.37,4.37,4.37,False,False,0.0,0.0
UHPFUDXNUSLKBE,training_pool,2,5.109999999999999,4.12,6.1,True,True,,
UHPVHHKFRWNELW,training_pool,1,10.0,10.0,10.0,False,False,1.0,1.0
UHWJIWJJNDGXLH,training_pool,1,5.8,5.8,5.8,False,False,0.0,1.0
UHYYDLKTEHTXCH,training_pool,1,5.8,5.8,5.8,False,False,0.0,1.0
UIDJKYIGMUKBSW,training_pool,1,4.11,4.11,4.11,False,False,0.0,0.0
UIGLWODWHQAVBK,training_pool,1,4.3,4.3,4.3,False,False,0.0,0.0
UIHPGGMWOJQENR,training_pool,1,4.23,4.23,4.23,False,False,0.0,0.0
UILFRIQZWZPHBD,training_pool,1,8.1,8.1,8.1,False,False,1.0,1.0
UIXAIMZLIRPUJX,training_pool,1,6.26,6.26,6.26,False,False,1.0,1.0
UJKGEFXFFCFHGA,training_pool,1,6.6,6.6,6.6,False,False,1.0,1.0
UJKXUNOFSDTDGU,training_pool,1,6.75,6.75,6.75,False,False,1.0,1.0
UJTQURLMCYMANH,training_pool,3,4.75,4.19,4.92,False,False,0.0,0.0
UJVIGIYIFAIPQM,training_pool,1,5.18,5.18,5.18,False,False,0.0,1.0
UJVXUHMTVCXBEU,training_pool,1,7.09,7.09,7.09,False,False,1.0,1.0
UJXLTDHDLUBZBL,training_pool,1,5.22,5.22,5.22,False,False,0.0,1.0
UKFWQYIIRNXCEQ,training_pool,1,4.45,4.45,4.45,False,False,0.0,0.0
UKGZGSGOSFAMLR,training_pool,1,7.85,7.85,7.85,False,False,1.0,1.0
UKMUQDNLZFWJEH,training_pool,1,5.16,5.16,5.16,False,False,0.0,1.0
UKYBJIFGAZGUOR,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
ULOJVVIOJCXXON,training_pool,1,6.76,6.76,6.76,False,False,1.0,1.0
ULORVKIWZBFRAZ,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
ULTRQKVHXRQONI,training_pool,1,6.21,6.21,6.21,False,False,1.0,1.0
ULWSONREDISANN,training_pool,1,4.17,4.17,4.17,False,False,0.0,0.0
UMARSZKDTRUYJD,training_pool,1,4.5,4.5,4.5,False,False,0.0,0.0
UMJCBFYGROAHDJ,training_pool,1,4.25,4.25,4.25,False,False,0.0,0.0
UMRQEGOVRLXFDJ,training_pool,1,4.41,4.41,4.41,False,False,0.0,0.0
UMWXHHKHCCQXSZ,training_pool,1,6.17,6.17,6.17,False,False,1.0,1.0
UMXGLDXVWDZRAT,training_pool,1,6.19,6.19,6.19,False,False,1.0,1.0
UMXJQISLIGIYPW,training_pool,2,7.404999999999999,7.17,7.64,False,False,1.0,1.0
UNBAKKOHLRSDAN,training_pool,2,4.4,4.05,4.75,False,False,0.0,0.0
UNDNUVUSNMDJBY,training_pool,1,5.27,5.27,5.27,False,False,0.0,1.0
UNMHAMCGLXBCKS,training_pool,1,5.16,5.16,5.16,False,False,0.0,1.0
UNOUPHDMTPEFFN,training_pool,1,6.41,6.41,6.41,False,False,1.0,1.0
UNQDLDFRWGNDLC,training_pool,1,8.18,8.18,8.18,False,False,1.0,1.0
UNQYCNRJXWGPRX,training_pool,1,5.16,5.16,5.16,False,False,0.0,1.0
UNUTVLHZGNPLKF,training_pool,1,5.08,5.08,5.08,False,False,0.0,1.0
UNXZAGITEDCKMQ,training_pool,1,5.43,5.43,5.43,False,False,0.0,1.0
UOGOSUXYIIVCGL,training_pool,1,10.0,10.0,10.0,False,False,1.0,1.0
UOIDFTJHTAJVGH,training_pool,1,8.52,8.52,8.52,False,False,1.0,1.0
UOUFDKZYWIUMHL,training_pool,1,5.46,5.46,5.46,False,False,0.0,1.0
UPJHUBKQULYADK,training_pool,1,4.74,4.74,4.74,False,False,0.0,0.0
UPLFFRCQYPKTOS,training_pool,1,4.69,4.69,4.69,False,False,0.0,0.0
UPTLPRXAVVHDII,training_pool,1,5.54,5.54,5.54,False,False,0.0,1.0
UQNZPZWAEOTIFG,training_pool,1,6.2,6.2,6.2,False,False,1.0,1.0
UQOGXLMBLXKBJJ,training_pool,1,5.66,5.66,5.66,False,False,0.0,1.0
UQQFXBLESPXLHL,training_pool,1,4.19,4.19,4.19,False,False,0.0,0.0
UQTBIVLRMFWATO,training_pool,1,4.4,4.4,4.4,False,False,0.0,0.0
UQTJJAFBRJMIQI,training_pool,1,4.02,4.02,4.02,False,False,0.0,0.0
UQYUEHCERFPLOL,training_pool,1,6.34,6.34,6.34,False,False,1.0,1.0
URDAVWZYXJPPLN,training_pool,1,5.02,5.02,5.02,False,False,0.0,1.0
URFCVNLIHMXZAL,training_pool,7,5.14,4.51,5.26,False,False,0.0,1.0
URUVZANGAGLLPO,training_pool,1,5.66,5.66,5.66,False,False,0.0,1.0
USIYWAXHDVITSD,training_pool,2,4.73,4.73,4.73,False,False,0.0,0.0
USNWMPGNOPABLH,training_pool,1,6.26,6.26,6.26,False,False,1.0,1.0
USVFQBTTXYLSEP,training_pool,1,4.92,4.92,4.92,False,False,0.0,0.0
UTADHPUNQUNGFZ,training_pool,2,4.925,4.05,5.8,False,True,0.0,
UTEDDJUDCGTJPP,training_pool,1,6.26,6.26,6.26,False,False,1.0,1.0
UTNUAZFAJIZSBF,training_pool,1,4.2,4.2,4.2,False,False,0.0,0.0
UTNXIUBCFYAUBY,training_pool,1,4.18,4.18,4.18,False,False,0.0,0.0
UUBUXQVAONBTKJ,training_pool,1,5.35,5.35,5.35,False,False,0.0,1.0
UUDNZSPMAOCVBO,training_pool,1,4.03,4.03,4.03,False,False,0.0,0.0
UUJLACWFXORATN,training_pool,1,6.1,6.1,6.1,False,False,1.0,1.0
UULMOUNYGUBRNG,training_pool,1,8.14,8.14,8.14,False,False,1.0,1.0
UVFXVMZHVWWRGY,training_pool,1,5.4,5.4,5.4,False,False,0.0,1.0
UVIKYYAHZODERH,training_pool,1,5.51,5.51,5.51,False,False,0.0,1.0
UVZFOQOOVKBQPL,training_pool,2,4.66,4.66,4.66,False,False,0.0,0.0
UWFCBSLNRTZVLB,training_pool,1,5.79,5.79,5.79,False,False,0.0,1.0
UWMYWRABQSOMCF,training_pool,1,4.17,4.17,4.17,False,False,0.0,0.0
UWPHIEXSDPZLFN,training_pool,1,5.27,5.27,5.27,False,False,0.0,1.0
UXDUUIXWNPPZHD,training_pool,1,4.0,4.0,4.0,False,False,0.0,0.0
UYBCOVGYWOKASH,training_pool,1,5.99,5.99,5.99,False,False,0.0,1.0
UYHBBRNZXFPZDY,training_pool,1,6.0,6.0,6.0,False,False,1.0,1.0
UYKFUIAVFNZCOX,training_pool,1,5.58,5.58,5.58,False,False,0.0,1.0
UYNUWRYEWOFGTK,training_pool,1,4.15,4.15,4.15,False,False,0.0,0.0
UYPLGNSBYMWJFY,training_pool,1,4.25,4.25,4.25,False,False,0.0,0.0
UYRDBRWTLBJCGO,training_pool,1,6.21,6.21,6.21,False,False,1.0,1.0
UYUSCBFTOMYJQX,training_pool,1,4.65,4.65,4.65,False,False,0.0,0.0
UZCLKVGVSQFMPP,training_pool,1,6.92,6.92,6.92,False,False,1.0,1.0
UZUQBPYPQWBNBK,training_pool,1,5.44,5.44,5.44,False,False,0.0,1.0
UZXQWOTYFRAWSY,training_pool,1,4.32,4.32,4.32,False,False,0.0,0.0
VAJOHCQCALSVPN,training_pool,2,5.16,5.16,5.16,False,False,0.0,1.0
VAQWBPQISHYODG,training_pool,1,6.72,6.72,6.72,False,False,1.0,1.0
VASUQTGZAPZKFK,training_pool,1,5.4,5.4,5.4,False,False,0.0,1.0
VAXRNWISRHDJAY,training_pool,1,4.08,4.08,4.08,False,False,0.0,0.0
VBHKTXLEJZIDJF,training_pool,1,4.77,4.77,4.77,False,False,0.0,0.0
VBMKLAYJENOZNV,training_pool,1,4.57,4.57,4.57,False,False,0.0,0.0
VBSFJEXNLVCUPB,training_pool,1,4.23,4.23,4.23,False,False,0.0,0.0
VBWJHZBFVGQSBX,training_pool,1,5.82,5.82,5.82,False,False,0.0,1.0
VBZYXEJODPVJRK,training_pool,1,5.2,5.2,5.2,False,False,0.0,1.0
VCBHRMLUMWBNCG,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
VCCRNZQBSJXYJD,flora,1,6.89,6.89,6.89,False,False,1.0,1.0
VCOXRAGDBOVKDV,training_pool,1,4.13,4.13,4.13,False,False,0.0,0.0
VCXVLJMKTBPVLG,training_pool,1,5.86,5.86,5.86,False,False,0.0,1.0
VDQVKUIRVGKTKH,training_pool,1,4.25,4.25,4.25,False,False,0.0,0.0
VDRJEZWOTHENFG,training_pool,1,4.6,4.6,4.6,False,False,0.0,0.0
VDSJKFQALTXWHD,training_pool,1,7.37,7.37,7.37,False,False,1.0,1.0
VECAPNRNENAFQQ,training_pool,1,5.99,5.99,5.99,False,False,0.0,1.0
VEEVYXMEZKHMDL,training_pool,1,4.75,4.75,4.75,False,False,0.0,0.0
VENFDSBABDYZEE,training_pool,1,5.77,5.77,5.77,False,False,0.0,1.0
VEQOLGASMZQMDF,training_pool,1,4.29,4.29,4.29,False,False,0.0,0.0
VERFOJQDYHQTSE,training_pool,1,5.35,5.35,5.35,False,False,0.0,1.0
VESJHPOVDBSLSS,training_pool,1,5.16,5.16,5.16,False,False,0.0,1.0
VEXQCJFMMRCIJK,training_pool,1,4.28,4.28,4.28,False,False,0.0,0.0
VFBYGRIXBHEZMJ,training_pool,1,5.05,5.05,5.05,False,False,0.0,1.0
VFHKIYNICMZDSO,training_pool,1,4.05,4.05,4.05,False,False,0.0,0.0
VFIBQMOYIBLGBS,training_pool,1,7.47,7.47,7.47,False,False,1.0,1.0
VFJVGYMRAQKBIH,training_pool,1,4.27,4.27,4.27,False,False,0.0,0.0
VFLDPWHFBUODDF,flora,3,5.56,5.3,6.15,False,False,0.0,1.0
VFMJZJXBURKBMB,training_pool,1,4.84,4.84,4.84,False,False,0.0,0.0
VFPLSXYJYAKZCT,training_pool,2,4.89,4.6,5.18,False,False,0.0,0.0
VFQGCSZINPSFBG,training_pool,2,4.45,4.16,4.74,False,False,0.0,0.0
VFYYWCMVLMGLKX,training_pool,1,4.25,4.25,4.25,False,False,0.0,0.0
VGHJWAMLODRXST,training_pool,2,4.47,4.38,4.56,False,False,0.0,0.0
VGYQIDKCBCEMFZ,training_pool,1,5.34,5.34,5.34,False,False,0.0,1.0
VHOGYURTWQBHIL,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
VHWMNBKFPCDZFJ,training_pool,1,4.7,4.7,4.7,False,False,0.0,0.0
VIAFHEHSUQGMHC,training_pool,1,6.42,6.42,6.42,False,False,1.0,1.0
VIIHGHFHDNAICO,training_pool,1,4.46,4.46,4.46,False,False,0.0,0.0
VIOIWUXYFRFDPD,training_pool,1,5.09,5.09,5.09,False,False,0.0,1.0
VIPHGBMLYXFIIB,training_pool,1,5.63,5.63,5.63,False,False,0.0,1.0
VIWCKCYDNOJBTI,training_pool,1,5.16,5.16,5.16,False,False,0.0,1.0
VJUAOJJUEQQCNW,training_pool,1,6.13,6.13,6.13,False,False,1.0,1.0
VJYKJPMDYKOVJT,training_pool,1,6.58,6.58,6.58,False,False,1.0,1.0
VKBNZZXUIASQRX,training_pool,6,7.47,5.64,7.62,True,False,,1.0
VKDLFZVHGCWHBK,training_pool,1,9.0,9.0,9.0,False,False,1.0,1.0
VKECLISEUOPIOD,training_pool,1,5.85,5.85,5.85,False,False,0.0,1.0
VKEMFYQLDGEPPC,training_pool,1,4.63,4.63,4.63,False,False,0.0,0.0
VKHBISVTMMOAPX,training_pool,2,5.21,5.21,5.21,False,False,0.0,1.0
VKIIHNVXLRYMDY,training_pool,1,4.22,4.22,4.22,False,False,0.0,0.0
VKYUNPGRRJCUNW,training_pool,1,6.72,6.72,6.72,False,False,1.0,1.0
VLGUSAUTDZUDEF,training_pool,2,5.0,5.0,5.0,False,False,0.0,1.0
VLJFMSZFLPEYCT,training_pool,1,6.48,6.48,6.48,False,False,1.0,1.0
VLPAVSIRLRIOPD,training_pool,1,4.55,4.55,4.55,False,False,0.0,0.0
VLPJQDHSMMSRFM,training_pool,1,4.42,4.42,4.42,False,False,0.0,0.0
VLSUCNDQOCTPEP,training_pool,1,4.05,4.05,4.05,False,False,0.0,0.0
VLWBLXCUGGUJRV,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
VLZWFXUCKPLKFN,training_pool,1,5.89,5.89,5.89,False,False,0.0,1.0
VLZYGOANNLHKCX,training_pool,1,4.37,4.37,4.37,False,False,0.0,0.0
VMAVCCUQTALHOB,training_pool,1,5.41,5.41,5.41,False,False,0.0,1.0
VMCGFFTVCVDBNN,training_pool,1,4.32,4.32,4.32,False,False,0.0,0.0
VMIXDAFJXJRPOL,training_pool,1,4.25,4.25,4.25,False,False,0.0,0.0
VMOZXXDRTUKKLO,training_pool,2,6.115,5.96,6.27,False,False,1.0,1.0
VNBJYWGNIKYAQB,training_pool,1,5.97,5.97,5.97,False,False,0.0,1.0
VNCRKIAYIGHPKY,training_pool,1,5.68,5.68,5.68,False,False,0.0,1.0
VNIUREJLUZLBEI,training_pool,1,4.87,4.87,4.87,False,False,0.0,0.0
VNVLPLZRLNYOQH,training_pool,1,5.59,5.59,5.59,False,False,0.0,1.0
VOIBGZQAXPGHSU,training_pool,1,4.59,4.59,4.59,False,False,0.0,0.0
VOSDLYAZWCVFCT,training_pool,1,5.68,5.68,5.68,False,False,0.0,1.0
VOVDTABKBZQSFZ,training_pool,1,5.94,5.94,5.94,False,False,0.0,1.0
VPCGCEOCVJEURF,training_pool,1,4.87,4.87,4.87,False,False,0.0,0.0
VPFZEPJEKJPRKK,training_pool,1,5.6,5.6,5.6,False,False,0.0,1.0
VPKNINFLENOGKP,training_pool,1,5.59,5.59,5.59,False,False,0.0,1.0
VPNGMGUYRWCUJI,training_pool,1,5.17,5.17,5.17,False,False,0.0,1.0
VPOQLYIXHYKVLY,training_pool,1,6.47,6.47,6.47,False,False,1.0,1.0
VPUIXYNTJOAIDX,training_pool,1,5.07,5.07,5.07,False,False,0.0,1.0
VQGCHBPXHCXNIR,training_pool,1,4.88,4.88,4.88,False,False,0.0,0.0
VQOPFBQAWVJAON,training_pool,1,4.33,4.33,4.33,False,False,0.0,0.0
VQRMJHVCEPSKGB,training_pool,1,6.96,6.96,6.96,False,False,1.0,1.0
VQWLSGGGBVCZAH,training_pool,1,4.13,4.13,4.13,False,False,0.0,0.0
VQYZLKQTQKEZPX,training_pool,1,7.3,7.3,7.3,False,False,1.0,1.0
VRBLZQPTWBRDKL,training_pool,1,5.75,5.75,5.75,False,False,0.0,1.0
VRMYKABCYNPNTM,training_pool,1,4.9,4.9,4.9,False,False,0.0,0.0
VRRAACLPQFMWKW,training_pool,1,5.35,5.35,5.35,False,False,0.0,1.0
VRVCIYIVKIFEPH,training_pool,2,8.355,8.3,8.41,False,False,1.0,1.0
VSDKGQIPHOMCCH,training_pool,1,5.43,5.43,5.43,False,False,0.0,1.0
VSPGPYWFKMQZFL,training_pool,1,5.72,5.72,5.72,False,False,0.0,1.0
VSUUEKWKDDDHRP,training_pool,1,6.77,6.77,6.77,False,False,1.0,1.0
VTSPIVLFKLZIRD,training_pool,1,7.36,7.36,7.36,False,False,1.0,1.0
VTWNWAPFBVORTB,training_pool,1,5.16,5.16,5.16,False,False,0.0,1.0
VUFNGWHOQUAHRK,training_pool,1,6.44,6.44,6.44,False,False,1.0,1.0
VUIHXXXAELJOFV,training_pool,1,5.52,5.52,5.52,False,False,0.0,1.0
VUJINTDHHNCFJN,training_pool,1,4.73,4.73,4.73,False,False,0.0,0.0
VUNANXQCSFPKSZ,training_pool,1,4.28,4.28,4.28,False,False,0.0,0.0
VURGVRRUQDUOHY,training_pool,2,4.99,4.9,5.08,False,False,0.0,0.0
VUVLHXICIKCCTI,training_pool,1,5.07,5.07,5.07,False,False,0.0,1.0
VUYORBUMVDIAGM,training_pool,1,7.15,7.15,7.15,False,False,1.0,1.0
VVCZXYOGYAKIBC,training_pool,1,7.22,7.22,7.22,False,False,1.0,1.0
VVHMBYPVYABFGT,training_pool,1,4.1,4.1,4.1,False,False,0.0,0.0
VVPQNSYNZCIMGI,training_pool,1,4.76,4.76,4.76,False,False,0.0,0.0
VWKQTQVNQOYLAC,training_pool,1,4.51,4.51,4.51,False,False,0.0,0.0
VWQAHJKZHDZZOO,training_pool,1,8.1,8.1,8.1,False,False,1.0,1.0
VWQLWWBXGIQDME,training_pool,1,6.56,6.56,6.56,False,False,1.0,1.0
VXAOVZOZTWLVDB,training_pool,1,4.78,4.78,4.78,False,False,0.0,0.0
VXFNCDGWFBSSJX,training_pool,1,4.67,4.67,4.67,False,False,0.0,0.0
VXHHVGXCZBPIOY,training_pool,1,5.92,5.92,5.92,False,False,0.0,1.0
VXJYLCKPBQNVHL,training_pool,1,5.78,5.78,5.78,False,False,0.0,1.0
VXLBSYHAEKDUSU,training_pool,3,5.96,5.75,6.12,False,False,0.0,1.0
VXQPRRASCRGURZ,training_pool,1,4.4,4.4,4.4,False,False,0.0,0.0
VXYHYCDUSKWNIC,training_pool,1,5.02,5.02,5.02,False,False,0.0,1.0
VYHAVOQJOITAEQ,training_pool,1,7.75,7.75,7.75,False,False,1.0,1.0
VYRIGRQQKUZPEX,training_pool,1,4.72,4.72,4.72,False,False,0.0,0.0
VYUCQCYEELXDIN,training_pool,1,4.67,4.67,4.67,False,False,0.0,0.0
VYULTJIOEVZCSX,training_pool,1,6.3,6.3,6.3,False,False,1.0,1.0
VYVWOUFCKCMSIG,training_pool,6,6.68,5.92,6.96,True,False,,1.0
VYYPQTOHWMMVHV,training_pool,4,8.14,8.05,8.7,False,False,1.0,1.0
VZJWDVGMMJPFRW,training_pool,2,5.62,5.62,5.62,False,False,0.0,1.0
VZOCWMKJXRWWFI,training_pool,1,7.17,7.17,7.17,False,False,1.0,1.0
WAAKRUBTMODUFK,training_pool,2,5.41,5.12,5.7,False,False,0.0,1.0
WAALBIUSMUHHEO,training_pool,1,8.85,8.85,8.85,False,False,1.0,1.0
WACRPCLSZAVYTO,training_pool,1,5.86,5.86,5.86,False,False,0.0,1.0
WAEADOWZJQBKBN,training_pool,1,4.38,4.38,4.38,False,False,0.0,0.0
WAFRFMFYPAXOSB,training_pool,2,5.42,5.42,5.42,False,False,0.0,1.0
WAJKAWOYYMLWNI,training_pool,1,5.38,5.38,5.38,False,False,0.0,1.0
WASIEEJVAZCJFG,training_pool,1,6.89,6.89,6.89,False,False,1.0,1.0
WATKOIAPIUQRLV,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
WAYIQFWPSSDARF,training_pool,1,5.19,5.19,5.19,False,False,0.0,1.0
WBDQMTSHOJHWHX,training_pool,2,5.62,5.33,5.91,False,False,0.0,1.0
WBJXYZFMDYPALU,training_pool,2,5.0,5.0,5.0,False,False,0.0,1.0
WBPPYDHHLBAYPQ,training_pool,1,4.82,4.82,4.82,False,False,0.0,0.0
WBTFNLMIAIIGMO,training_pool,1,5.46,5.46,5.46,False,False,0.0,1.0
WCLRZFDUWORNRO,training_pool,1,4.61,4.61,4.61,False,False,0.0,0.0
WCNAKLLWWSURHE,training_pool,1,4.29,4.29,4.29,False,False,0.0,0.0
WCTDAOLNKBDFPN,training_pool,1,5.52,5.52,5.52,False,False,0.0,1.0
WCVHAZPMDTXWOY,training_pool,1,6.01,6.01,6.01,False,False,1.0,1.0
WCVOKGUMZVZBJU,training_pool,1,4.69,4.69,4.69,False,False,0.0,0.0
WDCVSSAAXUDKOU,training_pool,1,5.37,5.37,5.37,False,False,0.0,1.0
WDEFANDSVYZZDA,training_pool,1,5.51,5.51,5.51,False,False,0.0,1.0
WDGAJUXKPLCOPC,training_pool,1,4.71,4.71,4.71,False,False,0.0,0.0
WDIBYDGOTYSGMR,training_pool,2,4.355,4.32,4.39,False,False,0.0,0.0
WDIGCXSLMCUGGJ,training_pool,1,4.11,4.11,4.11,False,False,0.0,0.0
WDJHNJSBPXRITJ,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
WDPMOPKFSVPWRX,training_pool,2,4.89,4.89,4.89,False,False,0.0,0.0
WDYKILFDWIDWQM,training_pool,1,7.25,7.25,7.25,False,False,1.0,1.0
WDZVGELJXXEGPV,training_pool,1,5.75,5.75,5.75,False,False,0.0,1.0
WEEYRFRNWMFAKW,training_pool,1,4.75,4.75,4.75,False,False,0.0,0.0
WFEMIXVVIAUKHX,training_pool,1,4.62,4.62,4.62,False,False,0.0,0.0
WFSYCTDTTKZFIR,training_pool,1,4.7,4.7,4.7,False,False,0.0,0.0
WFXMKBFQWIRXBE,training_pool,1,5.23,5.23,5.23,False,False,0.0,1.0
WGLJEAMEHOXBTC,training_pool,1,5.96,5.96,5.96,False,False,0.0,1.0
WGOKDRZEGBPOAL,training_pool,1,6.59,6.59,6.59,False,False,1.0,1.0
WGTDBZGNCWHCCL,training_pool,1,8.0,8.0,8.0,False,False,1.0,1.0
WGTSRMDFUQLHJX,training_pool,2,4.0,4.0,4.0,False,False,0.0,0.0
WGWHJLDAXAFZNG,training_pool,1,6.28,6.28,6.28,False,False,1.0,1.0
WGZYMAVQZOPSBA,training_pool,1,4.77,4.77,4.77,False,False,0.0,0.0
WHLBSYYFHULBMX,training_pool,1,6.52,6.52,6.52,False,False,1.0,1.0
WHQIXYSISIAXMR,training_pool,2,4.72,4.72,4.72,False,False,0.0,0.0
WHSHESQLCKEEPX,training_pool,1,5.96,5.96,5.96,False,False,0.0,1.0
WHSQZMPFIRMYBX,training_pool,2,4.54,4.54,4.54,False,False,0.0,0.0
WHTNMFXSNZRZAH,training_pool,1,4.81,4.81,4.81,False,False,0.0,0.0
WHYQJUSKJVBKQB,training_pool,1,5.01,5.01,5.01,False,False,0.0,1.0
WIBZBHAULNIINQ,training_pool,1,5.29,5.29,5.29,False,False,0.0,1.0
WIFBSCSDNJMVTE,training_pool,1,5.12,5.12,5.12,False,False,0.0,1.0
WIJJEZADZQGDSE,training_pool,1,5.95,5.95,5.95,False,False,0.0,1.0
WIQHXHNUMWQTDT,training_pool,1,6.79,6.79,6.79,False,False,1.0,1.0
WITFRPULGWVHJC,training_pool,1,7.62,7.62,7.62,False,False,1.0,1.0
WJDZYSGZLCUOCA,training_pool,1,6.85,6.85,6.85,False,False,1.0,1.0
WJFKNYWRSNBZNX,training_pool,1,6.23,6.23,6.23,False,False,1.0,1.0
WJHUWVHBPNTSEV,training_pool,1,4.47,4.47,4.47,False,False,0.0,0.0
WJKQZTXSEIYYFH,training_pool,1,5.54,5.54,5.54,False,False,0.0,1.0
WJOYFGPDZVCZPO,training_pool,1,5.4,5.4,5.4,False,False,0.0,1.0
WJTONTFOBAVGMH,training_pool,1,5.5,5.5,5.5,False,False,0.0,1.0
WJVGPUXVQPSDBJ,training_pool,1,4.39,4.39,4.39,False,False,0.0,0.0
WJVKDHOQCXETMR,training_pool,2,4.43,4.43,4.43,False,False,0.0,0.0
WKFGCLZCBKNOJL,training_pool,1,7.24,7.24,7.24,False,False,1.0,1.0
WKGUGMNEYSSCAK,training_pool,1,5.58,5.58,5.58,False,False,0.0,1.0
WKLGHHHWYUHRMJ,training_pool,1,5.03,5.03,5.03,False,False,0.0,1.0
WKNDFLNQVKOIBK,training_pool,1,5.43,5.43,5.43,False,False,0.0,1.0
WKRADRDLWGKBQG,training_pool,1,5.31,5.31,5.31,False,False,0.0,1.0
WLJYHATWMFJXBQ,training_pool,1,6.09,6.09,6.09,False,False,1.0,1.0
WLORGHSPARCGOR,training_pool,1,4.68,4.68,4.68,False,False,0.0,0.0
WLPKXGNAOMBILK,training_pool,1,6.07,6.07,6.07,False,False,1.0,1.0
WLSZBLQYISUJHE,training_pool,1,7.85,7.85,7.85,False,False,1.0,1.0
WMCHJNXKGAIFNI,training_pool,1,6.3,6.3,6.3,False,False,1.0,1.0
WMEWZQXBBUPTOF,training_pool,1,4.77,4.77,4.77,False,False,0.0,0.0
WMNWUDGVCSLKCA,training_pool,1,5.39,5.39,5.39,False,False,0.0,1.0
WMVXBGJENZVHPX,training_pool,2,7.15,7.15,7.15,False,False,1.0,1.0
WNMPRXNFNSOTPV,training_pool,1,6.58,6.58,6.58,False,False,1.0,1.0
WNOCKDDTJRUMEE,training_pool,1,6.6,6.6,6.6,False,False,1.0,1.0
WNTQDUCVTGWJKH,training_pool,1,6.96,6.96,6.96,False,False,1.0,1.0
WNXSJWZABTXFHH,training_pool,2,4.01,4.01,4.01,False,False,0.0,0.0
WNZQDUSMALZDQF,training_pool,1,4.35,4.35,4.35,False,False,0.0,0.0
WOBAXWXQKSIHCH,training_pool,1,7.12,7.12,7.12,False,False,1.0,1.0
WOCKQPIYHQRKEQ,training_pool,1,5.32,5.32,5.32,False,False,0.0,1.0
WOEGUBDEEHNIKD,training_pool,1,4.4,4.4,4.4,False,False,0.0,0.0
